Server,OS Name,ENV,Virtual,"Day of 
week",Start Time,End Time,Time Zone,Special Instructions on reboot
l1bpap6000,Oracle Linux Server 7.7,DR,physical,2nd Friday,23:00,3:00,EST,
l1bpap6001,Oracle Linux Server 7.7,DR,physical,2nd Friday,23:00,3:00,EST,
l1bpdo6000,Oracle Linux Server 7.7,DR,physical,3rd Sunday,23:00,7:00,EST,
l1bpdo6001,Oracle Linux Server 7.7,DR,physical,3rd Sunday,23:00,7:00,EST,
l1bpdo6002,Oracle Linux Server 7.7,DR,physical,3rd Sunday,23:00,7:00,EST,
l1bvap6000,Oracle Linux Server 7.7,DR,VMware,3rd Thursday,7:30,16:00,EST,Contact CheLock Lim
l1bvap6001,Oracle Linux Server 7.7,DR,VMware,3rd Thursday,7:30,16:00,EST,Contact CheLock Lim
l1bvap6007,Oracle Linux Server 7.7,DR,VMware,2nd Friday,22:00,4:00,EST,
l1bvap6008,Oracle Linux Server 7.7,DR,VMware,2nd Friday,22:00,4:00,EST,
l1bvdb6000,Oracle Linux Server 7.7,DR,VMware,3rd Thursday,7:30,16:00,EST,Contact CheLock Lim
l1bvdb6001,OEL 7.5,Prod,VMware,2nd Friday,22:00,3:00,EST,
l1bvdb6002,Oracle Linux Server 7.7,DR,VMware,2nd Friday,22:00,4:00,EST,
l1bvdb6003,Oracle Linux Server 7.7,DR,VMware,2nd Friday,22:00,4:00,EST,
l1bvdb6004,Oracle Linux Server 7.7,DR,VMware,2nd Friday,22:00,4:00,EST,
l1bvdb6005,Oracle Linux Server 7.7,DR,VMware,2nd Friday,22:00,4:00,EST,
l1bvdb6006,Oracle Linux Server 7.7,DR,VMware,2nd Friday,22:00,4:00,EST,
l1bvtl6000,Oracle Linux Server 7.7,DR,VMware,2nd Friday,22:00,3:00,EST,
l1bvtl6001,Oracle Linux Server 7.7,DR,VMware,2nd Friday,22:00,3:00,EST,
l1bvtl6002,Oracle Linux Server 7.7,DR,VMware,4th Thursday,22:00,2:00,EST,
l1cvap6000,Oracle Linux Server 7.7,CAT,VMware,4th Thursday,9:00,15:00,EST,Contact Mike Reid to validate
l1cvap6001,Oracle Linux Server 7.7,CAT,VMware,4th Thursday,9:00,15:00,EST,Contact Mike Reid to validate
l1cvap6002,Oracle Linux Server 7.7,CAT,VMware,4th Thursday,9:00,15:00,EST,Contact Mike Reid to validate
l1cvap6003,Oracle Linux Server 7.7,CAT,VMware,4th Thursday,23:00,6:00,EST,
l1cvap6004,Oracle Linux Server 7.7,CAT,VMware,4th Thursday,23:00,6:00,EST,
l1cvap6005,Oracle Linux Server 7.7,CAT,VMware,4th Thursday,23:00,6:00,EST,
l1cvap6006,Oracle Linux Server 7.7,CAT,VMware,4th Thursday,23:00,6:00,EST,
l1cvtl6000,Oracle Linux Server 7.7,CAT,VMware,2nd Friday,22:00,3:00,EST,
l1cvtl6001,Oracle Linux Server 7.7,CAT,VMware,2nd Friday,22:00,3:00,EST,
l1dpdo6000,Oracle Linux Server 7.7,DEV,physical,2nd Wednesday,22:00,4:00,EST,
l1dpdo6001,Oracle Linux Server 7.7,DEV,physical,2nd Wednesday,22:00,4:00,EST,
l1dptl6000,Oracle Linux Server 7.7,DEV,physical,2nd Wednesday,22:00,4:00,EST,
l1dvap6000,Oracle Linux Server 7.7,DEV,VMware,4th Thursday,23:00,6:00,EST,
l1dvap6001,Oracle Linux Server 7.7,DEV,VMware,4th Thursday,23:00,6:00,EST,
l1dvap6002,Oracle Linux Server 7.7,DEV,VMware,4th Thursday,23:00,6:00,EST,"Wed"""
l1dvap6003,Oracle Linux Server 7.7,DEV,VMware,2nd Monday,19:00,2:00,EST,
l1dvap6004,Oracle Linux Server 7.7,DEV,VMware,2nd Wednesday,22:00,4:00,EST,
l1dvap6005,Oracle Linux Server 7.7,DEV,VMware,2nd Wednesday,22:00,4:00,EST,
l1dvap6006,Oracle Linux Server 7.7,DEV,VMware,2nd Wednesday,22:00,4:00,EST,
l1dvap6007,Oracle Linux Server 7.7,DEV,VMware,2nd Wednesday,22:00,4:00,EST,
l1dvdo6002,Oracle Linux Server 7.7,DEV,VMware,2nd Wednesday,9:00,13:00,EST,
l1dvdo6003,Oracle Linux Server 7.7,DEV,VMware,2nd Wednesday,9:00,13:00,EST,
l1dvdo6004,Oracle Linux Server 7.7,DEV,VMware,2nd Wednesday,22:00,4:00,EST,
l1dvdo6005,Oracle Linux Server 7.7,DEV,VMware,2nd Wednesday,22:00,4:00,EST,
l1dvtl6000,Oracle Linux Server 7.7,DEV,VMware,2nd Wednesday,22:00,4:00,EST,
l1dvtl6001,Oracle Linux Server 7.7,DEV,VMware,2nd Wednesday,22:00,4:00,EST,
l1dvtl6002,Oracle Linux Server 7.7,DEV,VMware,3rd Wednesday,22:00,4:00,EST,
l1dvtl6003,Oracle Linux Server 7.7,DEV,VMware,3rd Wednesday,22:00,4:00,EST,
l1ppap6000,Oracle Linux Server 7.7,PROD,physical,2nd Friday,8:00,15:00,EST,
l1ppap6001,Oracle Linux Server 7.7,PROD,physical,2nd Friday,8:00,15:00,EST,
l1ppap6002,Oracle Linux Server 7.7,PROD,physical,2nd Friday,8:00,15:00,EST,
l1ppap6003,Oracle Linux Server 7.7,PROD,physical,2nd Friday,8:00,15:00,EST,
l1ppap6004,Oracle Linux Server 7.7,PROD,physical,2nd Friday,8:00,15:00,EST,
l1ppap6005,Oracle Linux Server 7.7,PROD,physical,2nd Friday,8:00,15:00,EST,
l1ppap6006,Oracle Linux Server 7.7,PROD,physical,2nd Friday,8:00,15:00,EST,
l1ppap6007,Oracle Linux Server 7.7,PROD,physical,2nd Friday,8:00,15:00,EST,
l1ppap6008,Oracle Linux Server 7.7,PROD,physical,2nd Tuesday,22:00,4:00,EST,
l1ppap6009,Oracle Linux Server 7.7,PROD,physical,2nd Tuesday,22:00,4:00,EST,
l1ppap6010,Oracle Linux Server 7.7,PROD,physical,2nd Tuesday,22:00,4:00,EST,
l1ppap6011,Oracle Linux Server 7.7,PROD,physical,2nd Tuesday,22:00,4:00,EST,
l1ppap6012,Oracle Linux Server 7.7,PROD,physical,2nd Tuesday,22:00,4:00,EST,
l1ppap6013,Oracle Linux Server 7.7,PROD,physical,2nd Tuesday,22:00,4:00,EST,
l1ppap6014,Oracle Linux Server 7.8,PROD,physical,3rd Friday,23:00,3:00,EST,
l1ppap6015,Oracle Linux Server 7.8,PROD,physical,3rd Friday,23:00,3:00,EST,
l1ppap6016,Oracle Linux Server 7.8,PROD,physical,3rd Friday,23:00,3:00,EST,
l1pvap6000,Oracle Linux Server 7.7,PROD,VMware,3rd Thursday,9:00,16:00,EST,
l1pvap6001,Oracle Linux Server 7.7,PROD,VMware,3rd Thursday,9:00,16:00,EST,
l1pvap6002,Oracle Linux Server 7.7,PROD,VMware,3rd Thursday,9:00,16:00,EST,
l1pvap6003,Oracle Linux Server 7.7,PROD,VMware,3rd Thursday,9:00,16:00,EST,
l1pvap6004,Oracle Linux Server 7.7,PROD,VMware,3rd Thursday,9:00,16:00,EST,
l1pvap6005,Oracle Linux Server 7.7,PROD,VMware,3rd Friday,9:00,15:00,EST,
l1pvap6006,Oracle Linux Server 7.7,PROD,VMware,3rd Friday,9:00,15:00,EST,
l1pvap6007,Oracle Linux Server 7.7,PROD,VMware,3rd Friday,9:00,15:00,EST,
l1pvap6008,Oracle Linux Server 7.7,PROD,VMware,3rd Friday,9:00,15:00,EST,
l1pvap6009,Oracle Linux Server 7.7,PROD,VMware,3rd Friday,9:00,15:00,EST,
l1pvap6010,Oracle Linux Server 7.7,PROD,VMware,3rd Friday,9:00,15:00,EST,
l1pvap6011,Oracle Linux Server 7.7,PROD,VMware,3rd Friday,9:00,15:00,EST,
l1pvap6012,Oracle Linux Server 7.7,PROD,VMware,3rd Friday,9:00,15:00,EST,
l1pvap6013,Oracle Linux Server 7.7,PROD,VMware,3rd Friday,9:00,10:00,EST,
l1pvap6014,Oracle Linux Server 7.7,PROD,VMware,2nd Tuesday,22:00,4:00,EST,
l1pvap6015,Oracle Linux Server 7.7,PROD,VMware,2nd Tuesday,22:00,4:00,EST,
l1pvap6016,Oracle Linux Server 7.7,PROD,VMware,2nd Tuesday,22:00,4:00,EST,
l1pvap6017,Oracle Linux Server 7.7,PROD,VMware,2nd Tuesday,22:00,4:00,EST,
l1pvap6018,Oracle Linux Server 7.7,PROD,VMware,2nd Tuesday,22:00,4:00,EST,
l1pvap6019,Oracle Linux Server 7.7,PROD,VMware,2nd Tuesday,22:00,4:00,EST,
l1pvap6020,Oracle Linux Server 7.8,PROD,VMware,3rd Friday,23:00,3:00,EST,
l1pvap6021,Oracle Linux Server 7.8,PROD,VMware,3rd Friday,23:00,3:00,EST,
l1pvdb6001,Oracle Linux Server 7.7,PROD,VMware,2nd Tuesday,9:00,14:00,EST,
l1pvdb6002,Oracle Linux Server 7.7,PROD,VMware,4th Thursday,22:00,4:00,EST,
l1pvdb6003,Oracle Linux Server 7.7,PROD,VMware,4th Thursday,22:00,4:00,EST,
l1pvdb6004,Oracle Linux Server 7.7,PROD,VMware,2nd Tuesday,22:00,4:00,EST,
l1pvdb6005,Oracle Linux Server 7.7,PROD,VMware,2nd Tuesday,22:00,4:00,EST,
l1pvir6000,Oracle Linux Server 7.7,PROD,VMware,2nd Tuesday,10:00,16:00,EST,
l1pvir6001,Oracle Linux Server 7.7,PROD,VMware,4th Thursday,16:00,18:00,EST,
l1pvtl6000,Oracle Linux Server 7.7,PROD,VMware,3rd Wednesday,8:00,12:00,EST,
l1pvtl6001,Oracle Linux Server 7.7,PROD,VMware,3rd Thursday,8:00,12:00,EST,
l1pvtl6002,RHEL 7.4,DR,VMware,3rd Friday,22:00,4:00,EST,
l1pvtl6003,Oracle Linux Server 7.7,PROD,VMware,End of month,14:00,15:00,EST, Spectrum Server. Contact PESTer Robinson
l1pvtl6004,Oracle Linux Server 7.7,PROD,VMware,3rd Tuesday,9:00,14:00,EST,
l1pvtl6005,Oracle Linux Server 7.7,PROD,VMware,3rd Tuesday,9:00,14:00,EST,
l1pvtl6007,Oracle Linux Server 7.7,PROD,VMware,4th Thursday,23:00,6:00,EST,
l1pvtl6008,Oracle Linux Server 7.7,PROD,VMware,4th Thursday,23:00,6:00,EST,
l1pvtl6009,Oracle Linux Server 7.7,PROD,VMware,3rd Thursday,9:00,20:00,EST,
l1pvtl6010,Oracle Linux Server 7.7,PROD,VMware,3rd Friday,23:00,3:00,EST,
l1pvwb6000,Oracle Linux Server 7.7,PROD,VMware,4th Thursday,22:00,4:00,EST,
l1pvwb6001,Oracle Linux Server 7.7,PROD,VMware,3rd Tuesday,22:00,4:00,EST,
l1pvwb6002,Oracle Linux Server 7.7,PROD,VMware,3rd Friday,23:00,3:00,EST,
l1pvwb6003,Oracle Linux Server 7.7,PROD,VMware,3rd Friday,23:00,3:00,EST,
l1pvwb6004,Oracle Linux Server 7.8,PROD,VMware,3rd Friday,23:00,3:00,EST,
l1qvap6000,Oracle Linux Server 7.7,QA,VMware,2nd Monday,12:00,16:00,EST,
l1qvap6001,Oracle Linux Server 7.7,QA,VMware,2nd Monday,12:00,16:00,EST,
l1qvap6002,Oracle Linux Server 7.7,QA,VMware,2nd Monday,12:00,16:00,EST,
l1qvap6003,Oracle Linux Server 7.7,QA,VMware,2nd Monday,12:00,16:00,EST,
l1qvap6004,Oracle Linux Server 7.7,QA,VMware,3rd Wednesday,12:00,16:00,EST,
l1qvap6005,Oracle Linux Server 7.7,QA,VMware,2nd Monday,12:00,16:00,EST,
l1qvap6006,Oracle Linux Server 7.7,QA,VMware,2nd Monday,12:00,16:00,EST,
l1qvap6007,Oracle Linux Server 7.7,QA,VMware,2nd Monday,12:00,16:00,EST,
l1qvap6008,Oracle Linux Server 7.7,QA,VMware,2nd Monday,12:00,16:00,EST,
l1qvap6009,Oracle Linux Server 7.7,QA,VMware,2nd Monday,12:00,16:00,EST,
l1qvap6010,Oracle Linux Server 7.7,QA,VMware,2nd Monday,12:00,16:00,EST,
l1qvap6011,Oracle Linux Server 7.7,QA,VMware,2nd Monday,12:00,16:00,EST,
l1qvap6012,Oracle Linux Server 7.7,QA,VMware,2nd Monday,12:00,16:00,EST,
l1qvap6013,Oracle Linux Server 7.7,QA,VMware,2nd Monday,12:00,16:00,EST,
l1qvap6014,Oracle Linux Server 7.7,QA,VMware,2nd Monday,12:00,16:00,EST,
l1qvap6015,Oracle Linux Server 7.7,QA,VMware,2nd Monday,12:00,16:00,EST,
l1qvap6016,Oracle Linux Server 7.7,QA,VMware,3rd Monday,12:00,16:00,EST,
l1qvap6017,Oracle Linux Server 7.7,QA,VMware,3rd Monday,12:00,16:00,EST,
l1qvap6018,Oracle Linux Server 7.7,QA,VMware,3rd Monday,12:00,16:00,EST,
l1qvap6019,Oracle Linux Server 7.7,QA,VMware,3rd Monday,12:00,16:00,EST,
l1qvap6020,Oracle Linux Server 7.7,QA,VMware,3rd Monday,12:00,16:00,EST,
l1qvap6021,Oracle Linux Server 7.7,QA,VMware,3rd Monday,12:00,16:00,EST,
l1qvap6022,Oracle Linux Server 7.7,QA,VMware,3rd Monday,12:00,16:00,EST,
l1qvap6023,Oracle Linux Server 7.7,QA,VMware,3rd Monday,12:00,16:00,EST,
l1qvap6024,Oracle Linux Server 7.7,QA,VMware,3rd Monday,12:00,16:00,EST,
l1qvap6025,Oracle Linux Server 7.7,QA,VMware,3rd Monday,12:00,16:00,EST,
l1qvap6026,Oracle Linux Server 7.7,QA,VMware,3rd Monday,12:00,16:00,EST,
l1qvap6027,Oracle Linux Server 7.7,QA,VMware,3rd Monday,12:00,16:00,EST,
l1qvap6028,Oracle Linux Server 7.7,QA,VMware,3rd Monday,12:00,16:00,EST,
l1qvap6032,Oracle Linux Server 7.7,QA,VMware,3rd Monday,12:00,16:00,EST,
l1qvap6033,Oracle Linux Server 7.7,QA,VMware,3rd Monday,12:00,16:00,EST,
l1qvap6034,Oracle Linux Server 7.7,QA,VMware,3rd Monday,12:00,16:00,EST,
l1qvap6035,Oracle Linux Server 7.7,QA,VMware,3rd Monday,12:00,16:00,EST,
l1qvap6036,Oracle Linux Server 7.7,QA,VMware,4th Monday,12:00,16:00,EST,
l1qvap6037,Oracle Linux Server 7.7,QA,VMware,4th Monday,12:00,16:00,EST,
l1qvap6038,Oracle Linux Server 7.7,QA,VMware,4th Thursday,23:00,3:00,EST,
l1qvap6039,Oracle Linux Server 7.7,QA,VMware,4th Thursday,23:00,3:00,EST,
l1qvap6040,Oracle Linux Server 7.7,QA,VMware,4th Thursday,23:00,3:00,EST,
l1qvap6041,Oracle Linux Server 7.7,QA,VMware,4th Thursday,23:00,3:00,EST,
l1qvap6042,Oracle Linux Server 7.8,QA,VMware,4th Thursday,23:00,3:00,EST,
l1qvap6043,Oracle Linux Server 7.8,QA,VMware,4th Thursday,23:00,3:00,EST,
l1qvdb6000,Oracle Linux Server 7.7,QA,VMware,4th Monday,12:00,16:00,EST,
l1qvdb6001,Oracle Linux Server 7.7,QA,VMware,4th Monday,12:00,16:00,EST,
l1qvdb6002,Oracle Linux Server 7.7,QA,VMware,4th Monday,12:00,16:00,EST,
l1qvdb6003,Oracle Linux Server 7.7,QA,VMware,4th Monday,12:00,16:00,EST,
l1qvdb6004,Oracle Linux Server 7.7,QA,VMware,4th Monday,12:00,16:00,EST,
l1qvdb6005,Oracle Linux Server 7.7,QA,VMware,4th Monday,12:00,16:00,EST,
l1qvdb6006,Oracle Linux Server 7.7,QA,VMware,4th Monday,12:00,16:00,EST,
l1qvdb6007,Oracle Linux Server 7.7,QA,VMware,4th Monday,12:00,16:00,EST,
l1qvdb6008,Oracle Linux Server 7.7,QA,VMware,4th Monday,12:00,16:00,EST,
l1qvdb6009,Oracle Linux Server 7.7,QA,VMware,4th Thursday,23:00,3:00,EST,
l1qvwb6000,Oracle Linux Server 7.7,QA,VMware,4th Monday,12:00,16:00,EST,
l1qvwb6001,Oracle Linux Server 7.7,QA,VMware,4th Monday,12:00,16:00,EST,
l1qvwb6002,Oracle Linux Server 7.7,QA,VMware,4th Monday,12:00,16:00,EST,
l1qvwb6003,Oracle Linux Server 7.7,QA,VMware,4th Monday,12:00,16:00,EST,
l3cvap6000,Oracle Linux Server 7.7,CAT,VMware,2nd Thursday,9:00,15:00,EST,Contact Mike Reid to validate
l3cvap6001,Oracle Linux Server 7.7,CAT,VMware,4th Thursday,9:00,15:00,EST,Contact Mike Reid to validate
l3cvap6002,Oracle Linux Server 7.7,CAT,VMware,4th Thursday,9:00,15:00,EST,Contact Mike Reid to validate
l3cvap6003,Oracle Linux Server 7.7,CAT,VMware,4th Thursday,9:00,15:00,EST,Contact Mike Reid to validate
l3cvap6004,Oracle Linux Server 7.7,CAT,VMware,4th Thursday,9:00,15:00,EST,Contact Mike Reid to validate
l3cvap6005,Oracle Linux Server 7.7,CAT,VMware,3rd Tuesday,22:00,4:00,EST,
l3cvap6006,Oracle Linux Server 7.7,CAT,VMware,3rd Tuesday,22:00,4:00,EST,
l3cvap6007,Oracle Linux Server 7.7,CAT,VMware,3rd Tuesday,22:00,4:00,EST,
l3cvdb6000,Oracle Linux Server 7.7,CAT,VMware,3rd Tuesday,22:00,4:00,EST,
l3cvdb6001,Oracle Linux Server 7.7,CAT,VMware,3rd Tuesday,22:00,4:00,EST,
l3ppap6000,Oracle Linux Server 7.7,PROD,physical,3rd Friday,8:00,15:00,EST,Contact Mike Reid to validate
l3ppap6001,Oracle Linux Server 7.7,PROD,physical,3rd Friday,8:00,15:00,EST,Contact Mike Reid to validate
l3ppap6002,Oracle Linux Server 7.7,PROD,physical,3rd Friday,8:00,15:00,EST,Contact Mike Reid to validate
l3ppap6003,Oracle Linux Server 7.7,PROD,physical,3rd Friday,8:00,15:00,EST,Contact Mike Reid to validate
l3ppap6004,Oracle Linux Server 7.7,PROD,physical,4th Friday,8:00,15:00,EST,Contact Mike Reid to validate
l3ppap6005,Oracle Linux Server 7.7,PROD,physical,4th Friday,8:00,15:00,EST,Contact Mike Reid to validate
l3ppap6006,Oracle Linux Server 7.7,PROD,physical,4th Friday,8:00,15:00,EST,Contact Mike Reid to validate
l3ppap6007,Oracle Linux Server 7.7,PROD,physical,4th Friday,8:00,15:00,EST,Contact Mike Reid to validate
l3ppap6008,Oracle Linux Server 7.7,PROD,physical,4th Friday,8:00,15:00,EST,Contact Mike Reid to validate
l3ppap6009,Oracle Linux Server 7.7,PROD,physical,4th Friday,8:00,15:00,EST,Contact Mike Reid to validate
