Server,OS Name,ENV,Virtual,"Day of 
l3ppap6011,Oracle Linux Server 7.8,PROD,physical,4th Friday,23:00,3:00,EST,
l3ppap6019,Oracle Linux Server 7.7,PROD,physical,3rd Tuesday,22:00,4:00,EST,
l3ppap6020,Oracle Linux Server 7.7,PROD,physical,3rd Tuesday,22:00,4:00,EST,
l3ppdo6000,Oracle Linux Server 7.7,PROD,physical,3rd Tuesday,22:00,4:00,EST,
l3ppdo6001,Oracle Linux Server 7.7,PROD,physical,3rd Tuesday,22:00,4:00,EST,
l3ppdo6002,Oracle Linux Server 7.7,PROD,physical,3rd Tuesday,22:00,4:00,EST,
l3pptl6000,Oracle Linux Server 7.7,PROD,physical,3rd Tuesday,22:00,4:00,EST,
l3pptl6001,Oracle Linux Server 7.7,PROD,physical,3rd Tuesday,22:00,4:00,EST,
l3pvap1392,OEL 7.5,Prod,VMware,3rd Wednesday,23:00,4:00,EST,Should be patched along with CIS commercial database servers
l3pvap6000,Oracle Linux Server 7.7,PROD,VMware,3rd Wednesday,21:00,4:00,EST,none required
l3pvap6001,Oracle Linux Server 7.7,PROD,VMware,3rd Wednesday,21:00,4:00,EST,none required
l3pvap6002,Oracle Linux Server 7.7,PROD,VMware,3rd Wednesday,21:00,4:00,EST,none required
l3pvap6003,Oracle Linux Server 7.7,PROD,VMware,3rd Wednesday,21:00,4:00,EST,none required
l3pvap6004,Oracle Linux Server 7.7,PROD,VMware,3rd Wednesday,21:00,4:00,EST,none required
l3pvap6005,Oracle Linux Server 7.7,PROD,VMware,3rd Wednesday,21:00,4:00,EST,none required
l3pvap6006,Oracle Linux Server 7.7,PROD,VMware,4th Thursday,7:00,14:00,EST,
l3pvap6007,Oracle Linux Server 7.7,PROD,VMware,3rd Thursday,7:30,16:00,EST,Contact CheLock Lim. Patch during non-prod week
l3pvap6008,Oracle Linux Server 7.7,PROD,VMware,3rd Thursday,7:30,16:00,EST,Contact CheLock Lim. Patch during non-prod week
l3pvap6009,Oracle Linux Server 7.7,PROD,VMware,4th Friday,9:00,15:00,EST,Contact Mike Reid to validate
l3pvap6010,Oracle Linux Server 7.7,PROD,VMware,4th Friday,9:00,15:00,EST,Contact Mike Reid to validate
l3pvap6011,Oracle Linux Server 7.7,PROD,VMware,4th Friday,9:00,15:00,EST,Contact Mike Reid to validate
l3pvap6012,Oracle Linux Server 7.7,PROD,VMware,4th Friday,9:00,15:00,EST,Contact Mike Reid to validate
l3pvap6013,Oracle Linux Server 7.7,PROD,VMware,4th Friday,9:00,15:00,EST,Contact Mike Reid to validate
l3pvap6014,Oracle Linux Server 7.7,PROD,VMware,4th Friday,9:00,15:00,EST,Contact Mike Reid to validate
l3pvap6015,Oracle Linux Server 7.7,PROD,VMware,4th Friday,9:00,15:00,EST,Contact Mike Reid to validate
l3pvap6016,Oracle Linux Server 7.7,PROD,VMware,4th Friday,9:00,15:00,EST,Contact Mike Reid to validate
l3pvap6017,Oracle Linux Server 7.7,PROD,VMware,4th Friday,9:00,15:00,EST,Contact Mike Reid to validate
l3pvap6018,Oracle Linux Server 7.7,PROD,VMware,3rd Tuesday,22:00,4:00,EST,
l3pvap6019,Oracle Linux Server 7.7,PROD,VMware,4th Thursday,23:00,6:00,EST,
l3pvap6020,Oracle Linux Server 7.7,PROD,VMware,4th Thursday,23:00,6:00,EST,
l3pvap6021,Oracle Linux Server 7.7,PROD,VMware,4th Thursday,23:00,6:00,EST,
l3pvap6022,Oracle Linux Server 7.7,PROD,VMware,4th Thursday,23:00,6:00,EST,
l3pvap6023,Oracle Linux Server 7.7,PROD,VMware,4th Thursday,23:00,6:00,EST,
l3pvap6024,Oracle Linux Server 7.7,PROD,VMware,3rd Tuesday,22:00,4:00,EST,
l3pvap6025,Oracle Linux Server 7.7,PROD,VMware,4th Tuesday,22:00,4:00,EST,
l3pvap6026,Oracle Linux Server 7.7,PROD,VMware,3rd Wednesday,23:00,4:00,EST,Should be patched along with CIS-ED database servers
l3pvap6027,Oracle Linux Server 7.7,Prod,VMware,4th Tuesday,22:00,4:00,EST,
l3pvap6028,Oracle Linux Server 7.7,Prod,VMware,4th Thursday,22:00,9:00,EST,
l3pvap6029,Oracle Linux Server 7.7,Prod,VMware,4th Thursday,22:00,9:00,EST,
l3pvap6030,Oracle Linux Server 7.7,Prod,VMware,4th Thursday,22:00,9:00,EST,
l3pvap6031,Oracle Linux Server 7.7,Prod,VMware,4th Thursday,22:00,9:00,EST,
l3pvap6032,Oracle Linux Server 7.7,Prod,VMware,4th Thursday,22:00,9:00,EST,
l3pvap6033,Oracle Linux Server 7.7,Prod,VMware,4th Thursday,22:00,9:00,EST,
l3pvap6034,Oracle Linux Server 7.7,Prod,VMware,4th Thursday,22:00,9:00,EST,
l3pvap6035,Oracle Linux Server 7.7,Prod,VMware,4th Thursday,22:00,9:00,EST,
l3pvap6036,Oracle Linux Server 7.7,Prod,VMware,4th Thursday,22:00,9:00,EST,
l3pvap6037,Oracle Linux Server 7.7,Prod,VMware,4th Thursday,22:00,9:00,EST,
l3pvap6038,Oracle Linux Server 7.7,Prod,VMware,4th Thursday,22:00,9:00,EST,
l3pvap6039,Oracle Linux Server 7.7,Prod,VMware,4th Thursday,22:00,9:00,EST,
l3pvap6040,Oracle Linux Server 7.7,Prod,VMware,4th Thursday,22:00,9:00,EST,
l3pvap6041,Oracle Linux Server 7.7,Prod,VMware,4th Thursday,22:00,9:00,EST,
l3pvap6042,Oracle Linux Server 7.7,Prod,VMware,4th Thursday,22:00,9:00,EST,
l3pvap6043,Oracle Linux Server 7.7,Prod,VMware,4th Thursday,22:00,9:00,EST,
l3pvap6044,Oracle Linux Server 7.7,Prod,VMware,4th Thursday,22:00,9:00,EST,
l3pvap6045,Oracle Linux Server 7.7,Prod,VMware,4th Monday,19:00,2:00,EST,
l3pvap6046,Oracle Linux Server 7.7,Production,VMware,4th Tuesday,22:00,4:00,EST,
l3pvap6047,Oracle Linux Server 7.7,Production,VMware,3rd Wednesday,22:00,4:00,EST,
l3pvap6048,Oracle Linux Server 7.7,Production,VMware,3rd Wednesday,22:00,4:00,EST,
l3pvap6049,Oracle Linux Server 7.7,Prod,VMware,3rd Wednesday,20:00,5:00,EST,
l3pvap6050,Oracle Linux Server 7.7,Prod,VMware,3rd Wednesday,20:00,5:00,EST,
l3pvap6051,Oracle Linux Server 7.7,Production,VMware,3rd Wednesday,22:00,4:00,EST,
l3pvap6052,Oracle Linux Server 7.7,Production,VMware,3rd Wednesday,22:00,4:00,EST,
l3pvap6053,Oracle Linux Server 7.7,Prod,VMware,3rd Saturday,23:00,3:00,EST,
l3pvap6054,Oracle Linux Server 7.7,Prod,VMware,3rd Saturday,23:00,3:00,EST,
l3pvap6055,Oracle Linux Server 7.7,Prod,VMware,4th Thursday,23:00,6:00,EST,
l3pvap6056,Oracle Linux Server 7.7,Prod,VMware,3rd Wednesday,22:00,4:00,EST,
l3pvap6057,Oracle Linux Server 7.7,Prod,VMware,3rd Wednesday,22:00,4:00,EST,
l3pvap6058,Oracle Linux Server 7.7,Prod,VMware,3rd Wednesday,22:00,4:00,EST,
l3pvap6059,Oracle Linux Server 7.7,Prod,VMware,3rd Wednesday,22:00,4:00,EST,
l3pvap6060,Oracle Linux Server 7.7,Prod,VMware,3rd Wednesday,22:00,4:00,EST,
l3pvap6061,Oracle Linux Server 7.7,Prod,VMware,3rd Wednesday,22:00,4:00,EST,
l3pvap6062,Oracle Linux Server 7.7,Prod,VMware,3rd Wednesday,22:00,4:00,EST,
l3pvap6063,Oracle Linux Server 7.7,Prod,VMware,4th Wednesday,22:00,4:00,EST,
l3pvap6064,Oracle Linux Server 7.7,Prod,VMware,4th Wednesday,22:00,4:00,EST,
l3pvap6065,Oracle Linux Server 7.7,Prod,VMware,4th Wednesday,22:00,4:00,EST,
l3pvap6066,Oracle Linux Server 7.7,Prod,VMware,4th Wednesday,22:00,4:00,EST,
l3pvap6067,Oracle Linux Server 7.7,Prod,VMware,4th Wednesday,22:00,4:00,EST,
l3pvap6068,Oracle Linux Server 7.7,Prod,VMware,4th Wednesday,22:00,4:00,EST,
l3pvap6069,Oracle Linux Server 7.7,Prod,VMware,4th Wednesday,22:00,4:00,EST,
l3pvap6070,Oracle Linux Server 7.7,Prod,VMware,4th Wednesday,22:00,4:00,EST,
l3pvap6071,Oracle Linux Server 7.7,Prod,VMware,4th Wednesday,22:00,4:00,EST,
l3pvap6072,Oracle Linux Server 7.7,Prod,VMware,4th Wednesday,22:00,4:00,EST,
l3pvap6073,Oracle Linux Server 7.7,Prod,VMware,4th Wednesday,22:00,4:00,EST,
l3pvap6074,Oracle Linux Server 7.7,Prod,VMware,4th Wednesday,22:00,4:00,EST,
l3pvap6075,Oracle Linux Server 7.7,Prod,VMware,4th Wednesday,22:00,4:00,EST,
l3pvap6076,Oracle Linux Server 7.7,Prod,VMware,4th Wednesday,22:00,4:00,EST,
l3pvap6077,Oracle Linux Server 7.7,Prod,VMware,4th Wednesday,22:00,4:00,EST,
l3pvap6078,Oracle Linux Server 7.7,Prod,VMware,4th Wednesday,22:00,4:00,EST,
l3pvap6079,Oracle Linux Server 7.7,Prod,VMware,4th Wednesday,22:00,4:00,EST,
l3pvap6081,Oracle Linux Server 7.7,Prod,VMware,4th Wednesday,22:00,4:00,EST,
l3pvap6082,Oracle Linux Server 7.7,Prod,VMware,4th Wednesday,22:00,4:00,EST,
l3pvap6083,Oracle Linux Server 7.7,Prod,VMware,4th Wednesday,22:00,4:00,EST,
l3pvap6084,Oracle Linux Server 7.7,Prod,VMware,4th Wednesday,22:00,4:00,EST,
l3pvap6085,Oracle Linux Server 7.7,Prod,VMware,4th Wednesday,22:00,4:00,EST,
l3pvap6086,Oracle Linux Server 7.7,Prod,VMware,4th Wednesday,22:00,4:00,EST,
l3pvdb6000,Oracle Linux Server 7.7,Prod CHD,VMware,4th Tuesday,7:30,16:00,EST,Contact CheLock Lim. Patch during non-prod week
l3pvdb6001,Oracle Linux Server 7.7,Prod CHD,VMware,4th Wednesday,9:00,14:00,EST,
l3pvdb6002,Oracle Linux Server 7.7,Prod,VMware,4th Wednesday,22:00,4:00,EST,
l3pvdb6003,Oracle Linux Server 7.7,Prod,VMware,4th Wednesday,22:00,4:00,EST,
l3pvdb6004,Oracle Linux Server 7.7,Prod,VMware,4th Friday,22:00,3:00,EST,
l3pvdb6005,Oracle Linux Server 7.7,Production,VMware,4th Wednesday,22:00,4:00,EST,
l3pvdb6006,Oracle Linux Server 7.7,Production,VMware,4th Wednesday,22:00,4:00,EST,
l3pvdb6007,Oracle Linux Server 7.7,Production,VMware,4th Wednesday,22:00,4:00,EST,
l3pvdb6008,Oracle Linux Server 7.7,Production,VMware,4th Wednesday,22:00,4:00,EST,
l3pvdb6009,Oracle Linux Server 7.7,Prod,VMware,4th Wednesday,22:00,4:00,EST,
l3pvdb6010,Oracle Linux Server 7.7,Prod,VMware,4th Wednesday,22:00,4:00,EST,
l3pvdb6011,Oracle Linux Server 7.7,Prod,VMware,4th Wednesday,22:00,4:00,EST,
l3pvdb6012,Oracle Linux Server 7.7,Prod,VMware,4th Wednesday,22:00,4:00,EST,
l3pvdb6013,Oracle Linux Server 7.7,Prod,VMware,4th Wednesday,22:00,4:00,EST,
l3pvdb6014,Oracle Linux Server 7.7,Prod,VMware,4th Wednesday,22:00,4:00,EST,
l3pvdo6000,Oracle Linux Server 7.7,Prod CHD,VMware,4th Thursday,16:00,18:00,EST,Engage DBA before patching
l3pvdo6003,Oracle Linux Server 7.7,Prod,VMware,2nd Wednesday,9:00,13:00,EST,
l3pvdo6004,Oracle Linux Server 7.7,Prod,VMware,4th Wednesday,22:00,4:00,EST,
l3pvdo6005,Oracle Linux Server 7.7,Production,VMware,4th Wednesday,22:00,4:00,EST,
l3pvfs6000,Oracle Linux Server 7.7,Prod,VMware,4th Wednesday,22:00,4:00,EST,
l3pvir6000,Oracle Linux Server 7.7,Prod CHD,VMware,4th Wednesday,10:00,16:00,EST,
l3pvir6001,Oracle Linux Server 7.7,Prod CHD,VMware,4th Thursday,16:00,18:00,EST,None
l3pvir6002,Oracle Linux Server 7.7,Prod CHD,VMware,4th Thursday,16:00,18:00,EST,None
l3pvtl6000,Oracle Linux Server 7.7,Prod CHD,VMware,4th Wednesday,8:00,13:00,EST,
l3pvtl6001,Oracle Linux Server 7.7,Prod CHD,VMware,3rd Thursday,8:00,12:00,EST,
l3pvtl6002,RHEL 7.4,Production,VMware,4th Friday,22:00,4:00,EST,
l3pvtl6003,Oracle Linux Server 7.7,Prod CHD,VMware,End of month,14:00,15:00,EST, Spectrum Server. Contact PESTer Robinson
l3pvtl6004,Oracle Linux Server 7.7,Prod CHD,VMware,End of month,14:00,15:00,EST, Spectrum Server. Contact PESTer Robinson
l3pvtl6005,Oracle Linux Server 7.7,Prod CHD,VMware,4th Wednesday,9:00,14:00,EST,
l3pvtl6006,Oracle Linux Server 7.7,Prod CHD,VMware,4th Wednesday,9:00,14:00,EST,
l3pvtl6007,Oracle Linux Server 7.7,Production,VMware,4th Wednesday,22:00,4:00,EST,
l3pvtl6008,Oracle Linux Server 7.7,Production,VMware,4th Wednesday,22:00,4:00,EST,
l3pvtl6009,Oracle Linux Server 7.7,Production,VMware,4th Wednesday,22:00,4:00,EST,
l3pvtl6010,Oracle Linux Server 7.7,Production,VMware,4th Wednesday,22:00,4:00,EST,
l3pvtl6011,Oracle Linux Server 7.7,Production,VMware,4th Wednesday,22:00,4:00,EST,
l3pvtl6013,Oracle Linux Server 7.7,Production,VMware,4th Wednesday,22:00,4:00,EST,
l3pvtl6014,Oracle Linux Server 7.7,Production,VMware,4th Wednesday,22:00,4:00,EST,
l3pvtl6015,Oracle Linux Server 7.7,Prod,VMware,4th Friday,22:00,3:00,EST,
l3pvtl6016,Oracle Linux Server 7.7,Prod,VMware,4th Friday,22:00,3:00,EST,
l3pvtl6017,Oracle Linux Server 7.7,Prod,VMware,4th Thursday,22:00,2:00,EST,
l3pvtl6018,Oracle Linux Server 7.7,Prod,VMware,4th Thursday,22:00,2:00,EST,
l3pvtl6019,Oracle Linux Server 7.7,Prod,VMware,4th Thursday,23:00,6:00,EST,
l3pvtl6020,Oracle Linux Server 7.7,Prod,VMware,4th Thursday,23:00,6:00,EST,
l3pvtl6021,Oracle Linux Server 7.7,Prod,VMware,4th Friday,22:00,3:00,EST,
l3pvtl6022,Oracle Linux Server 7.7,Prod,VMware,4th Friday,22:00,3:00,EST,
l3pvtl6023,Oracle Linux Server 7.7,Prod,VMware,3rd Thursday,9:00,20:00,EST,
l3pvtl6024,Oracle Linux Server 7.7,Prod,VMware,3rd Thursday,9:00,20:00,EST,
l3pvtl6025,Oracle Linux Server 7.7,Production,VMware,4th Wednesday,22:00,4:00,EST,
l3pvwb6000,Oracle Linux Server 7.7,Production,VMware,4th Wednesday,22:00,4:00,EST,
l3pvwb6001,Oracle Linux Server 7.7,Production,VMware,4th Wednesday,22:00,4:00,EST,
l3pvwb6002,Oracle Linux Server 7.7,Prod,VMware,4th Wednesday,22:00,4:00,EST,
l3pvwb6003,Oracle Linux Server 7.7,Prod,VMware,4th Wednesday,22:00,4:00,EST,
l3qvap6000,Oracle Linux Server 7.7,QA,VMware,4th Tuesday,22:00,4:00,EST,
l3qvap6001,Oracle Linux Server 7.7,QA,VMware,4th Tuesday,22:00,4:00,EST,
l3qvap6002,Oracle Linux Server 7.7,QA,VMware,4th Tuesday,22:00,4:00,EST,
l3qvap6003,Oracle Linux Server 7.7,QA,VMware,4th Tuesday,22:00,4:00,EST,
l3qvap6004,Oracle Linux Server 7.7,QA,VMware,4th Tuesday,22:00,4:00,EST,
l3qvdb6000,Oracle Linux Server 7.7,Non-Prod,VMware,2nd Thursday,17:00,23:00,EST,
l3qvdb6001,Oracle Linux Server 7.7,QA,VMware,4th Tuesday,22:00,4:00,EST,
l3qvdb6002,Oracle Linux Server 7.7,QA,VMware,4th Tuesday,22:00,4:00,EST,
l3qvdb6004,Oracle Linux Server 7.7,QA,VMware,4th Tuesday,22:00,4:00,EST,
l3qvwb6000,Oracle Linux Server 7.7,QA,VMware,4th Tuesday,22:00,4:00,EST,
l3qvwb6001,Oracle Linux Server 7.7,QA,VMware,4th Tuesday,22:00,4:00,EST,
l3qvwb6002,Oracle Linux Server 7.7,QA,VMware,4th Tuesday,22:00,4:00,EST,
l3qvwb6003,Oracle Linux Server 7.7,QA,VMware,4th Tuesday,22:00,4:00,EST,
nundfisfg010,Red Hat Linux Server 6.10,Navient Non-Prod,VMware,2nd Thursday,17:00,23:00,EST,
nundfisfg020,Red Hat Linux Server 6.10,Navient Non-Prod,VMware,2nd Thursday,17:00,23:00,EST,
nunifieac010,Red Hat Linux Server 6.10,Navient Non-Prod,VMware,2nd Thursday,17:00,23:00,EST,
nunifisfg010,Red Hat Linux Server 6.10,Navient Non-Prod,VMware,2nd Thursday,17:00,23:00,EST,
nunifisfg020,Red Hat Linux Server 6.10,Navient Non-Prod,VMware,2nd Thursday,17:00,23:00,EST,
nunifisfg030,Red Hat Linux Server 6.10,Navient Non-Prod,VMware,2nd Thursday,17:00,23:00,EST,
nunifisfg040,Red Hat Linux Server 6.10,Navient Non-Prod,VMware,2nd Thursday,17:00,23:00,EST,
nunifisfg050,Red Hat Linux Server 6.10,Navient Non-Prod,VMware,2nd Thursday,17:00,23:00,EST,
pundfisfg010,Red Hat Linux Server 6.10,Navient Prod,VMware,4th Thursday,23:00,6:00,EST,
pundfisfg020,Red Hat Linux Server 6.10,Navient Prod,VMware,4th Thursday,23:00,6:00,EST,
punifieac010,Red Hat Linux Server 6.10,Navient Prod,VMware,4th Thursday,23:00,6:00,EST,
punifisfg010,Red Hat Linux Server 6.10,Navient Prod,VMware,4th Thursday,23:00,6:00,EST,
punifisfg020,Red Hat Linux Server 6.10,Navient Prod,VMware,4th Thursday,23:00,6:00,EST,
punifisfg030,Red Hat Linux Server 6.10,Navient Prod,VMware,4th Thursday,23:00,6:00,EST,
punifisfg040,Red Hat Linux Server 6.10,Navient Prod,VMware,4th Thursday,23:00,6:00,EST,
punifisfg050,Red Hat Linux Server 6.10,Navient Prod,VMware,4th Thursday,23:00,6:00,EST,
